datetime,temp,feelslike,dew,humidity,precip,windspeed,winddir,visibility,conditions
2022-08-14T04:00:00,60.2,60.2,54.6,81.79,0.0,7.5,275.0,9.9,Clear
2022-08-14T05:00:00,59.3,59.3,54.5,84.1,0.0,4.9,279.0,9.9,Clear
2022-08-14T06:00:00,58.3,58.3,53.4,83.6,0.0,4.0,265.0,9.9,Partially cloudy
2022-08-14T07:00:00,56.9,56.9,53.2,87.35,0.0,0.8,18.0,7.8,Partially cloudy
2022-08-14T08:00:00,61.9,61.9,57.0,83.89,0.0,1.0,351.0,8.7,Partially cloudy
2022-08-14T09:00:00,64.4,64.4,56.8,76.39,0.0,2.3,254.0,8.7,Partially cloudy
2022-08-14T10:00:00,66.1,66.1,57.6,74.04,0.0,3.7,260.0,7.8,Clear
2022-08-14T11:00:00,67.6,67.6,57.3,69.65,0.0,5.7,214.0,9.9,Clear
2022-08-14T12:00:00,70.1,70.1,56.3,61.54,0.0,5.8,278.0,9.1,Clear
2022-08-14T13:00:00,74.8,74.8,56.8,53.63,0.0,9.1,281.0,9.1,Clear
2022-08-14T14:00:00,77.4,77.4,57.0,49.56,0.0,13.7,307.0,9.1,Clear
2022-08-14T15:00:00,77.1,77.1,55.9,47.93,0.0,17.4,290.0,9.1,Clear
2022-08-14T16:00:00,74.1,74.1,55.7,52.7,0.0,17.0,298.0,9.9,Clear
2022-08-14T17:00:00,71.3,71.3,56.0,58.59,0.0,16.6,281.0,9.1,Clear
2022-08-14T18:00:00,69.0,69.0,56.5,64.46,0.0,13.9,273.0,9.1,Clear
2022-08-14T19:00:00,65.7,65.7,55.9,70.67,0.0,12.1,292.0,9.9,Partially cloudy
2022-08-14T20:00:00,63.8,63.8,55.3,73.69,0.0,9.4,269.0,9.9,Partially cloudy
2022-08-14T21:00:00,60.8,60.8,54.5,79.7,0.0,6.1,355.0,9.9,Partially cloudy
2022-08-14T22:00:00,61.6,61.6,55.3,79.72,0.0,3.0,321.0,9.9,Partially cloudy
2022-08-14T23:00:00,60.5,60.5,55.1,82.43,0.0,5.5,353.0,9.9,Partially cloudy
2022-08-15T00:00:00,60.5,60.5,55.7,84.29,0.0,3.8,345.0,9.9,Partially cloudy
2022-08-15T01:00:00,58.6,58.6,54.2,85.35,0.0,2.1,325.0,9.9,Partially cloudy
2022-08-15T02:00:00,57.5,57.5,53.6,86.74,0.0,3.6,22.0,9.9,Partially cloudy
2022-08-15T03:00:00,58.4,58.4,54.8,87.91,0.0,3.6,336.0,9.9,Partially cloudy
2022-08-15T04:00:00,57.0,57.0,53.1,86.7,0.0,4.0,55.0,9.9,Partially cloudy
2022-08-15T05:00:00,59.8,59.8,54.5,82.48,0.0,4.5,251.0,9.9,Partially cloudy
2022-08-15T06:00:00,55.1,55.1,51.6,87.96,0.0,3.2,57.0,9.9,Partially cloudy
2022-08-15T07:00:00,56.6,56.6,52.4,85.8,0.0,4.6,9.0,9.1,Partially cloudy
2022-08-15T08:00:00,61.2,61.2,56.2,83.56,0.0,3.9,358.0,9.1,Partially cloudy
2022-08-15T09:00:00,65.2,65.2,56.7,74.02,0.0,0.0,0.0,9.9,Partially cloudy
2022-08-15T10:00:00,66.2,66.2,57.4,73.37,0.0,4.5,280.0,9.9,Clear
2022-08-15T11:00:00,68.8,68.8,58.0,68.43,0.0,6.9,274.0,9.9,Clear
2022-08-15T12:00:00,70.9,70.9,57.7,63.02,0.0,6.7,291.0,9.9,Clear
2022-08-15T13:00:00,75.5,75.5,56.4,51.45,0.0,9.5,298.0,9.9,Clear
2022-08-15T14:00:00,76.0,76.0,57.4,52.64,0.0,10.9,299.0,9.9,Clear
2022-08-15T15:00:00,77.7,77.7,56.5,48.03,0.0,13.6,298.0,9.9,Partially cloudy
2022-08-15T16:00:00,76.2,76.2,57.6,52.67,0.0,13.5,305.0,9.9,Partially cloudy
2022-08-15T17:00:00,76.3,76.3,56.0,49.55,0.0,14.6,300.0,9.9,Partially cloudy
2022-08-15T18:00:00,73.0,73.0,56.2,55.71,0.0,14.9,303.0,9.9,Partially cloudy
2022-08-15T19:00:00,70.5,70.5,56.0,60.28,0.0,11.3,308.0,9.9,Clear
2022-08-15T20:00:00,66.2,66.2,56.0,69.75,0.0,10.9,306.0,9.9,Clear
2022-08-15T21:00:00,65.7,65.7,56.5,72.13,0.0,9.7,288.0,9.9,Clear
2022-08-15T22:00:00,63.3,63.3,55.8,76.32,0.0,2.3,336.0,9.9,Clear
2022-08-15T23:00:00,62.4,62.4,55.8,78.8,0.0,6.1,325.0,9.9,Clear
2022-08-16T00:00:00,61.6,61.6,55.6,80.7,0.0,5.6,324.0,9.9,Clear
2022-08-16T01:00:00,60.8,60.8,54.8,80.81,0.0,5.3,333.0,9.9,Clear
2022-08-16T02:00:00,60.3,60.3,54.5,81.07,0.0,7.8,322.0,9.9,Clear
2022-08-16T03:00:00,59.2,59.2,54.7,84.99,0.0,7.0,331.0,9.9,Partially cloudy
2022-08-16T04:00:00,59.2,59.2,53.7,81.94,0.0,5.6,315.0,9.9,Partially cloudy
2022-08-16T05:00:00,58.0,58.0,53.7,85.45,0.0,6.2,318.0,9.9,Partially cloudy
2022-08-16T06:00:00,58.1,58.1,53.7,85.23,0.0,4.5,351.0,9.9,Partially cloudy
2022-08-16T07:00:00,56.4,56.4,52.4,86.44,0.0,3.3,351.0,9.1,Partially cloudy
2022-08-16T08:00:00,62.9,62.9,56.3,79.21,0.0,0.8,342.0,9.7,Partially cloudy
2022-08-16T09:00:00,66.1,66.1,57.0,72.41,0.0,2.3,287.0,9.9,Clear
2022-08-16T10:00:00,68.7,68.7,57.7,68.01,0.0,5.2,292.0,9.9,Clear
2022-08-16T11:00:00,71.7,71.7,59.0,64.22,0.0,7.2,297.0,9.9,Clear
2022-08-16T12:00:00,74.0,74.0,59.5,60.63,0.0,6.4,285.0,9.9,Clear
2022-08-16T13:00:00,79.8,79.8,58.1,47.45,0.0,8.3,303.0,9.9,Clear
2022-08-16T14:00:00,82.9,82.7,58.4,43.49,0.0,10.5,307.0,9.9,Partially cloudy
2022-08-16T15:00:00,83.6,82.8,56.2,39.25,0.0,11.0,306.0,9.9,Partially cloudy
2022-08-16T16:00:00,79.7,79.7,57.7,46.97,0.0,13.9,303.0,9.9,Partially cloudy
2022-08-16T17:00:00,77.2,77.2,57.7,51.07,0.0,13.6,304.0,9.9,Partially cloudy
2022-08-16T18:00:00,79.5,79.5,55.2,43.17,0.0,12.8,310.0,9.9,Clear
2022-08-16T19:00:00,74.0,74.0,55.9,53.11,0.0,13.5,307.0,9.9,Clear
2022-08-16T20:00:00,72.1,72.1,55.4,55.65,0.0,7.8,321.0,9.9,Clear
2022-08-16T21:00:00,67.7,67.7,55.6,65.19,0.0,6.8,309.0,9.9,Clear
2022-08-16T22:00:00,64.1,64.1,55.1,72.54,0.0,6.8,326.0,9.9,Partially cloudy
2022-08-16T23:00:00,64.8,64.8,53.8,67.54,0.0,6.7,304.0,9.9,Partially cloudy
2022-08-17T00:00:00,62.6,62.6,55.0,76.21,0.0,7.1,307.0,9.9,Partially cloudy
2022-08-17T01:00:00,61.9,61.9,54.6,77.06,0.0,5.3,329.0,9.9,Partially cloudy
2022-08-17T02:00:00,60.5,60.5,54.8,81.62,0.0,4.9,319.0,9.9,Partially cloudy
2022-08-17T03:00:00,60.5,60.5,54.8,81.62,0.0,4.2,317.0,9.9,Partially cloudy
2022-08-17T04:00:00,60.3,60.3,54.8,82.07,0.0,2.0,329.0,9.9,Partially cloudy
2022-08-17T05:00:00,59.4,59.4,54.8,84.96,0.0,7.6,321.0,9.9,Partially cloudy
2022-08-17T06:00:00,60.2,60.2,54.8,82.56,0.0,10.8,319.0,9.9,Partially cloudy
2022-08-17T07:00:00,60.5,60.5,55.1,82.51,0.0,6.0,270.0,9.9,Partially cloudy
2022-08-17T08:00:00,62.9,62.9,55.7,77.46,0.0,8.2,2.0,9.9,Partially cloudy
2022-08-17T09:00:00,65.0,65.0,56.3,73.46,0.0,6.8,327.0,9.9,Partially cloudy
2022-08-17T10:00:00,68.5,68.5,56.2,64.74,0.0,8.3,326.0,9.9,Partially cloudy
2022-08-17T11:00:00,66.8,66.8,58.1,73.56,0.008,9.6,304.0,9.9,"Rain, Partially cloudy"
2022-08-17T12:00:00,69.9,69.9,57.9,65.72,0.0,2.9,348.0,9.9,Partially cloudy
2022-08-17T13:00:00,68.9,68.9,56.8,65.45,0.0,12.0,329.0,9.9,Partially cloudy
2022-08-17T14:00:00,70.9,70.9,56.5,60.44,0.0,13.1,306.0,9.9,Partially cloudy
2022-08-17T15:00:00,72.8,72.8,56.7,57.07,0.0,12.8,293.0,9.9,Partially cloudy
2022-08-17T16:00:00,77.0,77.0,56.8,49.79,0.0,7.8,337.0,9.9,Partially cloudy
2022-08-17T17:00:00,71.8,71.8,57.6,60.86,0.0,15.9,300.0,9.9,Partially cloudy
2022-08-17T18:00:00,69.5,69.5,58.0,66.69,0.0,14.7,293.0,9.9,Partially cloudy
2022-08-17T19:00:00,67.3,67.3,57.4,70.5,0.0,13.5,303.0,9.9,Partially cloudy
2022-08-17T20:00:00,63.5,63.5,56.7,78.3,0.0,12.7,302.0,9.9,Partially cloudy
2022-08-17T21:00:00,61.5,61.5,56.5,83.79,0.0,8.5,312.0,9.9,Partially cloudy
2022-08-17T22:00:00,61.1,61.1,56.4,84.38,0.0,5.9,317.0,9.9,Partially cloudy
2022-08-17T23:00:00,60.3,60.3,55.9,85.31,0.0,6.9,324.0,9.9,Partially cloudy
2022-08-18T00:00:00,59.2,59.2,55.7,88.36,0.0,7.4,308.0,9.9,Partially cloudy
2022-08-18T01:00:00,59.0,59.0,55.1,86.88,0.0,4.0,336.0,9.9,Partially cloudy
2022-08-18T02:00:00,58.2,58.2,55.1,89.41,0.0,5.1,331.0,9.9,Partially cloudy
2022-08-18T03:00:00,58.2,58.2,55.0,88.86,0.0,5.7,329.0,9.9,Partially cloudy
2022-08-18T04:00:00,57.7,57.7,55.0,90.57,0.0,6.3,324.0,9.9,Partially cloudy
2022-08-18T05:00:00,56.3,56.3,54.0,91.95,0.0,12.8,305.0,9.9,Partially cloudy
2022-08-18T06:00:00,56.2,56.2,53.8,91.8,0.0,9.8,303.0,9.9,Partially cloudy
2022-08-18T07:00:00,56.2,56.2,53.8,91.8,0.0,7.1,310.0,9.9,Partially cloudy
2022-08-18T08:00:00,58.2,58.2,54.0,85.68,0.0,5.3,309.0,9.9,Partially cloudy
2022-08-18T09:00:00,61.4,61.4,54.2,77.1,0.0,5.4,293.0,9.9,Partially cloudy
2022-08-18T10:00:00,63.3,63.3,55.9,76.6,0.0,5.9,273.0,9.9,Partially cloudy
2022-08-18T11:00:00,65.8,65.8,56.2,71.2,0.0,1.8,320.0,9.9,Clear
2022-08-18T12:00:00,69.0,69.0,57.3,66.16,0.0,6.2,286.0,9.9,Clear
2022-08-18T13:00:00,73.0,73.0,56.8,56.86,0.0,10.3,301.0,9.9,Partially cloudy
2022-08-18T14:00:00,71.3,71.3,56.7,59.97,0.0,17.8,300.0,9.9,Partially cloudy
2022-08-18T15:00:00,71.1,71.1,55.3,57.33,0.0,18.2,298.0,9.9,Partially cloudy
2022-08-18T16:00:00,69.4,69.4,55.7,61.84,0.0,19.5,290.0,9.9,Partially cloudy
2022-08-18T17:00:00,68.1,68.1,56.8,67.17,0.0,19.1,294.0,9.9,Partially cloudy
2022-08-18T18:00:00,66.0,66.0,57.7,74.72,0.0,17.6,280.0,9.9,Partially cloudy
2022-08-18T19:00:00,64.1,64.1,57.7,79.66,0.0,16.6,285.0,9.9,Partially cloudy
2022-08-18T20:00:00,62.1,62.1,57.1,83.8,0.0,13.6,286.0,9.9,Partially cloudy
2022-08-18T21:00:00,61.3,61.3,57.1,85.98,0.0,8.7,287.0,9.9,Partially cloudy
2022-08-18T22:00:00,62.1,62.1,57.9,86.2,0.0,9.3,280.0,9.9,Overcast
2022-08-18T23:00:00,61.2,61.2,57.7,88.14,0.0,4.6,280.0,9.9,Overcast
2022-08-19T00:00:00,60.9,60.9,56.8,86.24,0.0,8.7,238.0,9.9,Partially cloudy
2022-08-19T01:00:00,61.1,61.1,56.7,85.45,0.0,9.8,245.0,9.9,Partially cloudy
2022-08-19T02:00:00,60.6,60.6,57.3,88.77,0.0,5.3,283.0,9.9,Partially cloudy
2022-08-19T03:00:00,60.0,60.0,56.7,88.75,0.0,9.5,232.0,9.9,Partially cloudy
2022-08-19T04:00:00,59.2,59.2,56.1,89.3,0.0,3.0,321.0,9.9,Overcast
2022-08-19T05:00:00,59.2,59.2,55.9,88.81,0.0,5.7,306.0,9.9,Partially cloudy
2022-08-19T06:00:00,59.0,59.0,55.9,89.45,0.0,12.5,241.0,9.9,Overcast
2022-08-19T07:00:00,58.4,58.4,55.3,89.37,0.0,9.7,237.0,8.7,Overcast
2022-08-19T08:00:00,59.5,59.5,55.9,87.79,0.0,7.6,236.0,8.7,Overcast
2022-08-19T09:00:00,61.0,61.0,56.0,83.55,0.0,7.5,273.0,9.1,Overcast
2022-08-19T10:00:00,61.9,61.9,56.1,81.25,0.0,6.6,243.0,9.9,Partially cloudy
2022-08-19T11:00:00,64.9,64.9,56.2,73.4,0.0,6.6,289.0,9.9,Partially cloudy
2022-08-19T12:00:00,66.7,66.7,56.8,70.55,0.0,9.0,298.0,9.9,Partially cloudy
2022-08-19T13:00:00,68.4,68.4,56.8,66.64,0.0,10.1,298.0,9.9,Partially cloudy
2022-08-19T14:00:00,69.8,69.8,56.2,61.93,0.0,11.8,283.0,9.9,Partially cloudy
2022-08-19T15:00:00,69.3,69.3,57.0,64.77,0.0,15.2,290.0,9.9,Partially cloudy
2022-08-19T16:00:00,69.3,69.3,56.5,63.8,0.0,14.5,281.0,9.9,Partially cloudy
2022-08-19T17:00:00,68.4,68.4,57.0,66.95,0.0,15.4,281.0,9.9,Partially cloudy
2022-08-19T18:00:00,67.2,67.2,57.2,70.1,0.0,13.7,283.0,9.9,Partially cloudy
2022-08-19T19:00:00,65.3,65.3,56.2,72.27,0.0,13.7,283.0,9.9,Partially cloudy
2022-08-19T20:00:00,63.2,63.2,56.2,77.99,0.0,13.5,278.0,9.9,Partially cloudy
2022-08-19T21:00:00,62.3,62.3,56.2,80.34,0.0,13.1,288.0,9.9,Partially cloudy
2022-08-19T22:00:00,61.5,61.5,56.2,82.66,0.0,3.1,316.0,9.9,Partially cloudy
2022-08-19T23:00:00,61.9,61.9,56.7,82.92,0.0,8.1,227.0,9.9,Partially cloudy
2022-08-20T00:00:00,61.9,61.9,56.3,81.96,0.0,9.7,242.0,9.9,Partially cloudy
2022-08-20T01:00:00,61.1,61.1,55.7,82.59,0.0,10.3,262.0,9.9,Partially cloudy
2022-08-20T02:00:00,60.9,60.9,55.7,82.97,0.0,7.2,279.0,9.9,Partially cloudy
2022-08-20T03:00:00,60.8,60.8,55.6,83.07,0.0,8.6,276.0,9.9,Partially cloudy
2022-08-20T04:00:00,58.2,58.2,54.2,86.4,0.0,3.9,358.0,9.9,Partially cloudy
2022-08-20T05:00:00,58.0,58.0,54.0,86.3,0.0,4.9,360.0,9.9,Partially cloudy
2022-08-20T06:00:00,57.8,57.8,54.8,89.5,0.0,1.6,7.0,9.9,Partially cloudy
2022-08-20T07:00:00,56.8,56.8,54.0,90.22,0.0,3.9,2.0,7.4,Clear
2022-08-20T08:00:00,62.1,62.1,57.1,83.86,0.0,0.0,0.0,8.7,Clear
2022-08-20T09:00:00,64.6,64.6,57.2,76.89,0.0,3.4,290.0,8.7,Clear
2022-08-20T10:00:00,67.2,67.2,57.9,72.0,0.0,6.4,292.0,8.7,Clear
2022-08-20T11:00:00,69.6,69.6,59.2,69.49,0.0,6.6,280.0,8.7,Clear
2022-08-20T12:00:00,71.8,71.8,59.2,64.43,0.0,8.5,287.0,8.7,Clear
2022-08-20T13:00:00,75.0,75.0,58.4,56.21,0.0,10.4,301.0,8.7,Clear
2022-08-20T14:00:00,75.6,75.6,58.9,56.34,0.0,14.4,301.0,9.9,Clear
2022-08-20T15:00:00,76.1,76.1,58.6,54.78,0.0,12.5,307.0,9.9,Clear
2022-08-20T16:00:00,74.7,74.7,57.8,55.7,0.0,16.9,286.0,9.9,Partially cloudy
2022-08-20T17:00:00,73.4,73.4,56.5,55.55,0.0,16.7,296.0,9.9,Partially cloudy
2022-08-20T18:00:00,70.2,70.2,56.5,61.89,0.0,19.4,305.0,9.9,Partially cloudy
2022-08-20T19:00:00,67.0,67.0,55.3,66.09,0.0,17.3,291.0,9.9,Partially cloudy
2022-08-20T20:00:00,61.6,61.6,53.8,75.53,0.0,16.4,293.0,9.9,Partially cloudy
2022-08-20T21:00:00,59.8,59.8,54.5,82.41,0.0,13.4,312.0,9.9,Partially cloudy
2022-08-20T22:00:00,60.5,60.5,54.6,80.99,0.0,13.1,302.0,9.9,Partially cloudy
2022-08-20T23:00:00,59.7,59.7,55.0,84.34,0.0,9.3,317.0,9.9,Partially cloudy
2022-08-21T00:00:00,59.4,59.4,54.8,84.7,0.0,7.6,322.0,9.9,Partially cloudy
2022-08-21T01:00:00,58.2,58.2,54.8,88.33,0.0,9.0,324.0,9.9,Partially cloudy
2022-08-21T02:00:00,58.0,58.0,55.3,90.45,0.0,6.9,339.0,9.9,Partially cloudy
2022-08-21T03:00:00,58.0,58.0,54.8,89.09,0.0,7.5,341.0,9.9,Partially cloudy
2022-08-21T04:00:00,57.1,57.1,54.0,89.51,0.0,6.2,340.0,9.9,Partially cloudy
2022-08-21T05:00:00,57.5,57.5,54.6,89.99,0.0,6.2,329.0,9.9,Partially cloudy
2022-08-21T06:00:00,57.4,57.4,55.1,92.03,0.0,4.7,349.0,9.9,Partially cloudy
2022-08-21T07:00:00,58.5,58.5,55.3,88.93,0.0,5.4,9.0,9.9,Partially cloudy
2022-08-21T08:00:00,60.6,60.6,56.1,84.98,0.0,4.5,360.0,9.6,Partially cloudy
2022-08-21T09:00:00,62.6,62.6,56.8,81.22,0.0,1.1,360.0,9.9,Partially cloudy
2022-08-21T10:00:00,65.0,65.0,57.2,75.95,0.0,6.3,258.0,9.9,Partially cloudy
2022-08-21T11:00:00,67.4,67.4,57.2,69.92,0.0,6.4,294.0,9.9,Partially cloudy
2022-08-21T12:00:00,71.8,71.8,58.0,61.75,0.0,7.1,319.0,9.9,Partially cloudy
2022-08-21T13:00:00,72.3,72.3,57.4,59.39,0.0,7.6,291.0,9.9,Partially cloudy
2022-08-21T14:00:00,75.1,75.1,57.8,55.06,0.0,9.5,302.0,9.9,Partially cloudy
2022-08-21T15:00:00,76.0,76.0,59.2,55.94,0.0,14.3,289.0,9.9,Partially cloudy
2022-08-21T16:00:00,74.2,74.2,58.6,58.24,0.0,17.6,286.0,9.9,Partially cloudy
2022-08-21T17:00:00,72.3,72.3,58.4,61.86,0.0,12.8,301.0,9.9,Partially cloudy
2022-08-21T18:00:00,68.9,68.9,57.4,66.73,0.0,15.4,310.0,9.9,Partially cloudy
2022-08-21T19:00:00,65.9,65.9,56.8,72.39,0.0,13.9,313.0,9.9,Partially cloudy
2022-08-21T20:00:00,62.5,62.5,56.0,79.34,0.0,10.6,325.0,9.9,Partially cloudy
2022-08-21T21:00:00,61.4,61.4,56.0,82.57,0.0,10.8,319.0,9.9,Partially cloudy
2022-08-21T22:00:00,60.5,60.5,56.6,87.26,0.0,9.3,310.0,9.9,Partially cloudy
2022-08-21T23:00:00,60.3,60.3,56.6,87.74,0.0,8.4,332.0,9.9,Partially cloudy
2022-08-22T00:00:00,60.2,60.2,56.2,86.72,0.0,11.9,298.0,9.9,Partially cloudy
2022-08-22T01:00:00,60.0,60.0,55.9,86.31,0.0,11.4,295.0,9.9,Overcast
2022-08-22T02:00:00,58.2,58.2,54.0,86.0,0.0,12.1,270.0,9.9,Partially cloudy
2022-08-22T03:00:00,58.8,58.8,54.0,83.85,0.0,6.1,282.0,9.9,Overcast
2022-08-22T04:00:00,59.0,59.0,55.0,86.45,0.0,3.6,173.0,9.9,Overcast
2022-08-22T05:00:00,58.9,58.9,55.0,86.72,0.0,6.8,242.0,9.9,Overcast
2022-08-22T06:00:00,59.5,59.5,54.8,84.51,0.0,4.2,284.0,9.9,Partially cloudy
2022-08-22T07:00:00,58.1,58.1,54.0,86.3,0.0,7.3,267.0,9.9,Partially cloudy
2022-08-22T08:00:00,59.5,59.5,55.0,84.93,0.0,4.1,308.0,9.9,Partially cloudy
2022-08-22T09:00:00,62.2,62.2,55.1,77.63,0.0,2.0,325.0,9.9,Partially cloudy
2022-08-22T10:00:00,63.7,63.7,56.1,76.06,0.0,6.0,228.0,9.9,Partially cloudy
2022-08-22T11:00:00,66.2,66.2,55.1,67.59,0.0,5.4,185.0,9.9,Partially cloudy
2022-08-22T12:00:00,69.7,69.7,55.6,60.74,0.0,7.0,248.0,9.9,Partially cloudy
2022-08-22T13:00:00,71.5,71.5,55.8,57.65,0.0,9.9,262.0,9.9,Partially cloudy
2022-08-22T14:00:00,74.3,74.3,57.0,54.7,0.0,14.2,278.0,9.9,Partially cloudy
2022-08-22T15:00:00,74.6,74.6,59.0,58.32,0.0,13.6,275.0,9.9,Partially cloudy
2022-08-22T16:00:00,74.4,74.4,60.9,62.81,0.0,12.8,273.0,9.9,Partially cloudy
2022-08-22T17:00:00,75.3,75.3,61.2,61.72,0.0,12.9,258.0,9.9,Partially cloudy
2022-08-22T18:00:00,72.2,72.2,61.1,68.18,0.0,19.3,271.0,9.9,Partially cloudy
2022-08-22T19:00:00,68.2,68.2,60.2,75.48,0.0,15.8,273.0,9.9,Partially cloudy
2022-08-22T20:00:00,65.2,65.2,59.2,80.94,0.0,14.0,258.0,9.9,Partially cloudy
2022-08-22T21:00:00,63.5,63.5,59.2,85.95,0.0,14.0,261.0,9.9,Partially cloudy
2022-08-22T22:00:00,63.2,63.2,59.0,86.41,0.0,14.5,266.0,9.9,Partially cloudy
2022-08-22T23:00:00,62.4,62.4,59.0,88.7,0.0,10.5,274.0,9.9,Overcast
2022-08-23T00:00:00,61.9,61.9,58.8,89.61,0.0,8.1,266.0,9.9,Overcast
2022-08-23T01:00:00,61.9,61.9,58.8,89.61,0.0,9.2,198.0,9.7,Overcast
2022-08-23T02:00:00,62.4,62.4,59.5,90.23,0.0,10.2,218.0,9.8,Overcast
2022-08-23T03:00:00,61.7,61.7,58.5,89.1,0.0,7.8,266.0,9.9,Overcast
2022-08-23T04:00:00,60.3,60.3,57.1,89.05,0.0,11.7,238.0,9.9,Overcast
2022-08-23T05:00:00,60.3,60.3,57.0,88.64,0.0,6.0,255.0,9.9,Overcast
2022-08-23T06:00:00,60.5,60.5,57.2,88.74,0.0,10.1,248.0,9.9,Overcast
2022-08-23T07:00:00,61.1,61.1,57.6,88.13,0.0,3.2,254.0,9.9,Partially cloudy
2022-08-23T08:00:00,61.4,61.4,57.0,85.38,0.0,3.9,233.0,9.9,Partially cloudy
2022-08-23T09:00:00,62.4,62.4,57.0,82.33,0.0,1.3,355.0,9.9,Partially cloudy
2022-08-23T10:00:00,64.7,64.7,57.8,78.26,0.0,5.1,297.0,9.9,Partially cloudy
2022-08-23T11:00:00,66.2,66.2,58.9,77.44,0.0,5.6,231.0,9.9,Partially cloudy
2022-08-23T12:00:00,69.2,69.2,58.9,69.65,0.0,7.5,262.0,9.9,Partially cloudy
2022-08-23T13:00:00,74.1,74.1,58.9,59.18,0.0,9.9,305.0,9.9,Partially cloudy
2022-08-23T14:00:00,75.9,75.9,59.1,55.88,0.0,11.7,281.0,9.9,Partially cloudy
2022-08-23T15:00:00,75.4,75.4,58.8,56.3,0.0,14.1,286.0,9.9,Partially cloudy
2022-08-23T16:00:00,74.3,74.3,58.8,58.4,0.0,15.5,286.0,9.9,Partially cloudy
2022-08-23T17:00:00,71.9,71.9,58.8,63.34,0.0,16.5,281.0,9.9,Partially cloudy
2022-08-23T18:00:00,68.7,68.7,58.0,68.65,0.0,14.7,283.0,9.9,Partially cloudy
2022-08-23T19:00:00,65.8,65.8,57.0,73.25,0.0,13.1,288.0,9.9,Partially cloudy
2022-08-23T20:00:00,62.1,62.1,56.1,80.45,0.0,11.3,303.0,9.9,Partially cloudy
2022-08-23T21:00:00,60.6,60.6,56.2,85.29,0.0,9.8,309.0,9.9,Partially cloudy
2022-08-23T22:00:00,60.3,60.3,56.1,85.79,0.0,7.7,310.0,9.9,Partially cloudy
2022-08-23T23:00:00,60.3,60.3,56.7,87.73,0.0,2.4,342.0,9.9,Partially cloudy
2022-08-24T00:00:00,60.2,60.2,56.1,86.31,0.0,5.3,8.0,9.9,Partially cloudy
2022-08-24T01:00:00,60.2,60.2,56.7,88.26,0.0,4.6,331.0,9.9,Partially cloudy
2022-08-24T02:00:00,60.0,60.0,56.1,86.83,0.0,4.9,339.0,9.9,Partially cloudy
2022-08-24T03:00:00,60.0,60.0,56.5,88.25,0.0,4.5,350.0,9.9,Partially cloudy
2022-08-24T04:00:00,60.5,60.5,56.5,86.81,0.0,4.1,339.0,9.9,Partially cloudy
2022-08-24T05:00:00,59.7,59.7,56.5,89.15,0.0,5.8,333.0,9.9,Partially cloudy
2022-08-24T06:00:00,59.7,59.7,55.9,87.18,0.0,6.0,343.0,9.9,Partially cloudy
2022-08-24T07:00:00,59.7,59.7,55.9,87.18,0.0,6.2,254.0,9.9,Partially cloudy
2022-08-24T08:00:00,60.0,60.0,55.9,86.26,0.0,3.2,259.0,9.9,Overcast
2022-08-24T09:00:00,60.6,60.6,56.8,87.38,0.0,0.8,352.0,9.9,Partially cloudy
2022-08-24T10:00:00,61.8,61.8,56.8,83.71,0.0,4.0,235.0,9.9,Partially cloudy
2022-08-24T11:00:00,64.8,64.8,56.5,74.52,0.0,7.3,261.0,9.9,Partially cloudy
2022-08-24T12:00:00,68.5,68.5,57.0,66.57,0.0,5.8,290.0,9.9,Partially cloudy
2022-08-24T13:00:00,70.7,70.7,57.2,62.3,0.0,9.2,316.0,9.9,Partially cloudy
2022-08-24T14:00:00,72.2,72.2,57.7,60.39,0.0,12.1,303.0,9.9,Partially cloudy
2022-08-24T15:00:00,72.8,72.8,57.6,59.1,0.0,13.7,299.0,9.9,Partially cloudy
2022-08-24T16:00:00,71.8,71.8,57.4,60.58,0.0,14.7,307.0,9.9,Partially cloudy
2022-08-24T17:00:00,66.3,66.3,55.9,69.04,0.0,20.3,308.0,9.9,Partially cloudy
2022-08-24T18:00:00,64.7,64.7,55.9,73.09,0.0,17.0,310.0,9.9,Partially cloudy
2022-08-24T19:00:00,62.5,62.5,55.6,77.97,0.0,14.0,302.0,9.9,Partially cloudy
2022-08-24T20:00:00,60.3,60.3,55.8,84.95,0.0,7.8,315.0,9.9,Partially cloudy
2022-08-24T21:00:00,60.2,60.2,55.7,85.31,0.0,6.0,317.0,9.9,Partially cloudy
2022-08-24T22:00:00,59.4,59.4,55.1,85.84,0.0,4.9,334.0,9.9,Partially cloudy
2022-08-24T23:00:00,59.2,59.2,55.1,86.35,0.0,4.7,331.0,9.9,Partially cloudy
2022-08-25T00:00:00,60.0,60.0,55.7,85.78,0.0,5.9,255.0,9.9,Partially cloudy
2022-08-25T01:00:00,60.2,60.2,55.9,85.79,0.0,8.6,269.0,9.9,Overcast
2022-08-25T02:00:00,60.9,60.9,56.1,83.94,0.0,5.3,255.0,9.9,Overcast
2022-08-25T03:00:00,60.5,60.5,55.9,84.94,0.0,9.5,246.0,9.9,Overcast
2022-08-25T04:00:00,61.2,61.2,56.1,83.06,0.0,7.9,248.0,9.9,Overcast
2022-08-25T05:00:00,61.2,61.2,56.1,83.06,0.0,5.7,221.0,9.9,Overcast
2022-08-25T06:00:00,61.1,61.1,56.1,83.44,0.0,7.2,233.0,9.9,Partially cloudy
2022-08-25T07:00:00,61.8,61.8,56.7,83.3,0.0,7.5,203.0,9.9,Partially cloudy
